,time,low,high,open,close,volume,timestamp
176,2018-06-23 00:00:00+00:00,457.87,481.74,462.01,475.17,48107.42,1529679600
177,2018-06-22 00:00:00+00:00,449.02,525.65,525.5,462.01,159791.63,1529593200
178,2018-06-21 00:00:00+00:00,521.5,544.23,536.0,525.49,52812.93,1529506800
179,2018-06-20 00:00:00+00:00,516.67,541.8,538.5,536.0,63547.69,1529420400
180,2018-06-19 00:00:00+00:00,514.45,547.4,517.47,538.5,71898.43,1529334000
181,2018-06-18 00:00:00+00:00,488.0,525.0,496.5,517.47,72652.08,1529247600
182,2018-06-17 00:00:00+00:00,493.33,507.83,496.99,496.5,35010.38,1529161200
183,2018-06-16 00:00:00+00:00,484.12,502.97,487.45,497.31,44819.06,1529074800
184,2018-06-15 00:00:00+00:00,481.57,521.0,519.75,487.45,101900.02,1528988400
185,2018-06-14 00:00:00+00:00,459.45,530.0,476.03,519.75,217414.2,1528902000
186,2018-06-13 00:00:00+00:00,450.11,502.4,494.14,476.02,166480.92,1528815600
187,2018-06-12 00:00:00+00:00,485.0,538.99,531.68,494.14,122320.07,1528729200
188,2018-06-11 00:00:00+00:00,509.97,536.85,525.25,531.68,113031.39,1528642800
189,2018-06-10 00:00:00+00:00,505.0,593.41,593.4,525.25,141898.86,1528556400
190,2018-06-09 00:00:00+00:00,591.81,608.0,598.6,593.41,26760.92,1528470000
191,2018-06-08 00:00:00+00:00,591.0,607.0,603.56,598.59,39745.53,1528383600
192,2018-06-07 00:00:00+00:00,594.0,615.26,606.19,603.56,94570.67,1528297200
193,2018-06-06 00:00:00+00:00,592.63,611.69,607.6,606.18,77784.31,1528210800
194,2018-06-05 00:00:00+00:00,574.31,612.0,591.51,607.6,75119.33,1528124400
195,2018-06-04 00:00:00+00:00,576.15,626.55,618.63,591.5,67675.41,1528038000
196,2018-06-03 00:00:00+00:00,590.46,627.83,590.46,618.63,54854.12,1527951600
197,2018-06-02 00:00:00+00:00,571.75,600.0,578.89,590.46,64556.4,1527865200
198,2018-06-01 00:00:00+00:00,561.11,588.0,577.1,578.89,97542.89,1527778800
199,2018-05-31 00:00:00+00:00,553.6,589.0,557.22,577.1,97490.97,1527692400
200,2018-05-30 00:00:00+00:00,541.23,585.92,566.65,557.22,99280.18,1527606000
201,2018-05-29 00:00:00+00:00,510.91,573.64,511.33,566.66,136870.26,1527519600
202,2018-05-28 00:00:00+00:00,507.0,575.0,570.75,511.33,115798.9,1527433200
203,2018-05-27 00:00:00+00:00,556.0,589.5,585.0,570.75,54447.19,1527346800
204,2018-05-26 00:00:00+00:00,577.65,606.0,584.02,584.99,44816.95,1527260400
205,2018-05-25 00:00:00+00:00,568.27,616.0,602.65,584.02,99236.16,1527174000
206,2018-05-24 00:00:00+00:00,545.36,609.21,577.2,602.64,136301.37,1527087600
207,2018-05-23 00:00:00+00:00,563.27,648.46,640.13,577.2,214277.01,1527001200
208,2018-05-22 00:00:00+00:00,638.0,699.0,696.77,640.5,102245.02,1526914800
209,2018-05-21 00:00:00+00:00,686.05,717.0,714.0,696.77,49333.84,1526828400
210,2018-05-20 00:00:00+00:00,687.7,723.0,695.97,714.0,51101.82,1526742000
211,2018-05-19 00:00:00+00:00,676.84,715.76,694.5,695.96,51170.47,1526655600
212,2018-05-18 00:00:00+00:00,656.5,694.71,668.56,694.5,84705.57,1526569200
213,2018-05-17 00:00:00+00:00,661.0,717.17,707.45,668.56,83371.98,1526482800
214,2018-05-16 00:00:00+00:00,677.55,710.44,706.09,707.45,87514.18,1526396400
215,2018-05-15 00:00:00+00:00,694.75,738.0,726.91,706.08,96338.62,1526310000
216,2018-05-14 00:00:00+00:00,684.0,746.06,729.29,726.9,165753.74,1526223600
217,2018-05-13 00:00:00+00:00,671.0,740.31,684.7,729.29,81103.16,1526137200
218,2018-05-12 00:00:00+00:00,637.65,692.39,678.05,684.66,107293.68,1526050800
219,2018-05-11 00:00:00+00:00,662.18,735.19,723.51,678.05,185449.63,1525964400
220,2018-05-10 00:00:00+00:00,723.01,768.0,750.0,723.51,89474.93,1525878000
221,2018-05-09 00:00:00+00:00,708.8,759.5,746.99,750.0,100749.17,1525791600
222,2018-05-08 00:00:00+00:00,720.0,776.0,752.43,746.99,127866.64,1525705200
223,2018-05-07 00:00:00+00:00,695.11,789.98,784.88,752.42,224751.46,1525618800
224,2018-05-06 00:00:00+00:00,750.7,828.97,812.0,784.28,105785.2,1525532400
225,2018-05-05 00:00:00+00:00,778.5,824.67,783.01,812.0,98235.94,1525446000
226,2018-05-04 00:00:00+00:00,757.1,805.31,775.51,783.01,150930.81,1525359600
227,2018-05-03 00:00:00+00:00,684.0,784.76,685.65,775.51,191789.97,1525273200
228,2018-05-02 00:00:00+00:00,660.63,689.98,670.74,685.02,100628.77,1525186800
229,2018-05-01 00:00:00+00:00,627.2,675.01,669.82,670.75,156063.51,1525100400
230,2018-04-30 00:00:00+00:00,662.11,692.45,688.0,669.81,91361.22,1525014000
231,2018-04-29 00:00:00+00:00,666.04,696.71,682.01,687.51,68368.92,1524927600
232,2018-04-28 00:00:00+00:00,638.7,693.15,643.11,682.0,75723.74,1524841200
233,2018-04-27 00:00:00+00:00,638.33,685.91,661.01,643.11,115972.94,1524754800
234,2018-04-26 00:00:00+00:00,600.0,667.0,617.5,661.0,146333.96,1524668400
235,2018-04-25 00:00:00+00:00,578.75,704.0,703.38,617.49,341753.13,1524582000
236,2018-04-24 00:00:00+00:00,642.85,711.0,642.85,703.38,207432.21,1524495600
237,2018-04-23 00:00:00+00:00,618.7,647.47,620.08,642.85,93438.79,1524409200
238,2018-04-22 00:00:00+00:00,590.7,643.47,605.16,620.07,93457.06,1524322800
239,2018-04-21 00:00:00+00:00,571.61,624.21,617.17,605.16,105009.75,1524236400
240,2018-04-20 00:00:00+00:00,557.4,622.22,567.29,617.17,186456.04,1524150000
241,2018-04-19 00:00:00+00:00,521.18,569.95,525.9,567.29,134411.53,1524063600
242,2018-04-18 00:00:00+00:00,501.2,526.49,502.43,525.89,98209.18,1523977200
243,2018-04-17 00:00:00+00:00,500.49,522.0,511.29,502.42,96075.46,1523890800
244,2018-04-16 00:00:00+00:00,498.29,537.5,534.0,511.28,130833.41,1523804400
245,2018-04-15 00:00:00+00:00,502.4,534.57,502.4,533.74,101647.49,1523718000
246,2018-04-14 00:00:00+00:00,488.0,513.86,495.76,502.4,77288.58,1523631600
247,2018-04-13 00:00:00+00:00,481.18,529.36,493.42,495.76,236190.07,1523545200
248,2018-04-12 00:00:00+00:00,413.81,497.0,430.82,493.41,247902.0,1523458800
249,2018-04-11 00:00:00+00:00,410.11,433.83,415.45,430.81,91622.12,1523372400
250,2018-04-10 00:00:00+00:00,392.25,418.26,398.8,415.45,69641.57,1523286000
251,2018-04-09 00:00:00+00:00,388.0,432.0,399.9,398.8,131507.36,1523199600
252,2018-04-08 00:00:00+00:00,384.61,404.4,384.62,399.9,70956.27,1523113200
253,2018-04-07 00:00:00+00:00,369.2,395.9,370.32,384.61,62793.96,1523026800
254,2018-04-06 00:00:00+00:00,363.33,386.21,381.55,370.32,96737.3,1522940400
255,2018-04-05 00:00:00+00:00,366.54,387.2,378.42,381.55,92587.29,1522854000
256,2018-04-04 00:00:00+00:00,370.08,418.0,416.29,378.43,120039.46,1522767600
257,2018-04-03 00:00:00+00:00,380.89,421.59,384.0,416.28,165871.59,1522681200
258,2018-04-02 00:00:00+00:00,375.36,393.96,378.69,384.0,91316.64,1522594800
259,2018-04-01 00:00:00+00:00,360.0,400.65,394.73,378.18,110854.71,1522508400
260,2018-03-31 00:00:00+00:00,388.88,438.77,394.47,394.54,157959.32,1522422000
261,2018-03-30 00:00:00+00:00,365.0,411.0,383.3,394.46,285613.76,1522335600
262,2018-03-29 00:00:00+00:00,379.1,448.0,445.72,383.29,291790.21,1522249200
263,2018-03-28 00:00:00+00:00,439.18,464.89,449.0,445.47,96044.05,1522162800
264,2018-03-27 00:00:00+00:00,445.0,493.0,486.75,449.0,163326.7,1522076400
265,2018-03-26 00:00:00+00:00,466.1,525.0,522.55,486.75,151611.19,1521990000
266,2018-03-25 00:00:00+00:00,510.2,536.0,519.58,522.55,51312.0,1521903600
267,2018-03-24 00:00:00+00:00,517.7,545.94,543.04,519.57,53609.18,1521817200
268,2018-03-23 00:00:00+00:00,507.84,543.04,539.9,543.04,87444.12,1521730800
269,2018-03-22 00:00:00+00:00,517.6,578.73,559.99,539.89,96278.54,1521644400
270,2018-03-21 00:00:00+00:00,545.2,589.75,558.0,559.98,119344.12,1521558000
271,2018-03-20 00:00:00+00:00,515.97,567.04,555.44,558.0,161094.31,1521471600
272,2018-03-19 00:00:00+00:00,516.4,560.9,538.01,555.55,185103.87,1521385200
273,2018-03-18 00:00:00+00:00,450.0,587.74,549.79,538.0,444996.57,1521298800
274,2018-03-17 00:00:00+00:00,541.11,609.94,600.52,549.79,105868.45,1521212400
275,2018-03-16 00:00:00+00:00,585.0,626.13,611.0,600.51,88999.76,1521126000
276,2018-03-15 00:00:00+00:00,571.16,621.47,614.63,610.99,149125.14,1521039600
277,2018-03-14 00:00:00+00:00,585.52,702.5,690.32,614.63,152936.33,1520953200
278,2018-03-13 00:00:00+00:00,679.78,713.45,696.51,690.39,64071.99,1520866800
279,2018-03-12 00:00:00+00:00,678.0,739.0,719.79,696.51,76011.78,1520780400
280,2018-03-11 00:00:00+00:00,666.0,735.0,683.6,719.79,67833.94,1520694000
281,2018-03-10 00:00:00+00:00,680.2,749.0,728.46,683.6,69514.86,1520607600
282,2018-03-09 00:00:00+00:00,641.6,734.0,698.81,728.46,172479.75,1520521200
283,2018-03-08 00:00:00+00:00,686.0,774.0,751.38,698.83,111033.83,1520434800
284,2018-03-07 00:00:00+00:00,724.0,825.0,815.44,751.38,138790.62,1520348400
285,2018-03-06 00:00:00+00:00,800.89,849.97,848.83,815.43,62303.88,1520262000
286,2018-03-05 00:00:00+00:00,848.83,866.0,861.74,848.83,40939.26,1520175600
287,2018-03-04 00:00:00+00:00,836.3,865.0,854.34,861.74,36133.84,1520089200
288,2018-03-03 00:00:00+00:00,851.04,866.72,854.3,854.34,35046.39,1520002800
289,2018-03-02 00:00:00+00:00,845.85,873.12,868.75,854.31,46202.2,1519916400
290,2018-03-01 00:00:00+00:00,845.54,878.0,849.99,868.74,51017.4,1519830000
291,2018-02-28 00:00:00+00:00,848.21,887.5,871.07,849.99,60718.33,1519743600
292,2018-02-27 00:00:00+00:00,860.5,894.0,867.1,871.07,65115.18,1519657200
293,2018-02-26 00:00:00+00:00,835.0,877.5,841.96,867.09,67393.57,1519570800
294,2018-02-25 00:00:00+00:00,816.89,849.26,833.2,841.96,39655.68,1519484400
295,2018-02-24 00:00:00+00:00,808.37,874.66,854.01,833.2,66461.88,1519398000
296,2018-02-23 00:00:00+00:00,786.0,883.89,806.0,854.01,105229.99,1519311600
297,2018-02-22 00:00:00+00:00,790.01,870.0,840.31,806.0,105441.63,1519225200
298,2018-02-21 00:00:00+00:00,817.01,908.17,884.77,840.34,135617.68,1519138800
299,2018-02-20 00:00:00+00:00,875.0,958.0,939.01,884.76,120860.09,1519052400
300,2018-02-19 00:00:00+00:00,911.0,956.0,913.4,939.01,53603.31,1518966000
301,2018-02-18 00:00:00+00:00,909.1,982.99,975.0,912.41,100689.18,1518879600
302,2018-02-17 00:00:00+00:00,934.2,976.79,936.02,974.99,75150.1,1518793200
303,2018-02-16 00:00:00+00:00,910.8,944.92,929.3,936.02,83382.6,1518706800
304,2018-02-15 00:00:00+00:00,905.49,948.23,920.24,929.3,140094.3,1518620400
305,2018-02-14 00:00:00+00:00,839.45,924.7,840.49,920.26,173242.25,1518534000
306,2018-02-13 00:00:00+00:00,826.0,867.48,864.4,840.49,72278.79,1518447600
307,2018-02-12 00:00:00+00:00,810.99,874.03,811.38,864.4,90917.95,1518361200
308,2018-02-11 00:00:00+00:00,780.0,851.77,849.46,811.35,104301.35,1518274800
309,2018-02-10 00:00:00+00:00,815.0,908.76,875.99,849.47,160252.18,1518188400
310,2018-02-09 00:00:00+00:00,780.0,879.2,812.0,875.99,168801.93,1518102000
311,2018-02-08 00:00:00+00:00,747.82,843.0,750.05,812.0,185676.91,1518015600
312,2018-02-07 00:00:00+00:00,718.03,864.68,783.85,750.04,361969.3,1517929200
313,2018-02-06 00:00:00+00:00,555.56,807.5,694.3,783.83,761449.87,1517842800
314,2018-02-05 00:00:00+00:00,614.02,857.5,826.01,693.54,620503.48,1517756400
315,2018-02-04 00:00:00+00:00,783.27,970.4,969.4,826.0,218567.04,1517670000
316,2018-02-03 00:00:00+00:00,841.61,998.0,912.0,969.4,198322.13,1517583600
317,2018-02-02 00:00:00+00:00,726.43,1020.48,1017.48,911.99,589104.97,1517497200
318,2018-02-01 00:00:00+00:00,930.0,1143.0,1105.01,1017.48,341682.4,1517410800
319,2018-01-31 00:00:00+00:00,1013.25,1121.03,1054.39,1105.01,178908.03,1517324400
320,2018-01-30 00:00:00+00:00,1025.0,1171.0,1162.28,1054.39,243673.54,1517238000
321,2018-01-29 00:00:00+00:00,1137.2,1221.74,1215.01,1162.27,132314.59,1517151600
322,2018-01-28 00:00:00+00:00,1087.94,1224.0,1100.0,1215.01,178921.71,1517065200
323,2018-01-27 00:00:00+00:00,1029.29,1119.0,1045.58,1100.0,120967.0,1516978800
324,2018-01-26 00:00:00+00:00,987.54,1071.75,1040.0,1045.57,145279.41,1516892400
325,2018-01-25 00:00:00+00:00,1014.88,1098.74,1056.99,1040.0,170302.91,1516806000
326,2018-01-24 00:00:00+00:00,952.0,1056.99,984.03,1056.99,157023.52,1516719600
327,2018-01-23 00:00:00+00:00,905.0,1019.0,999.69,984.03,215041.56,1516633200
328,2018-01-22 00:00:00+00:00,917.0,1080.0,1047.13,999.68,221261.5,1516546800
329,2018-01-21 00:00:00+00:00,1010.01,1151.0,1150.02,1047.13,159392.87,1516460400
330,2018-01-20 00:00:00+00:00,1036.08,1164.97,1037.45,1150.02,166622.96,1516374000
331,2018-01-19 00:00:00+00:00,993.4,1093.0,1025.77,1037.45,168397.26,1516287600
332,2018-01-18 00:00:00+00:00,951.0,1100.0,1028.06,1025.78,355917.73,1516201200
333,2018-01-17 00:00:00+00:00,757.0,1165.0,1080.01,1028.06,855358.5,1516114800
334,2018-01-16 00:00:00+00:00,852.0,1285.57,1278.77,1080.0,670579.13,1516028400
335,2018-01-15 00:00:00+00:00,1267.01,1380.97,1365.46,1278.63,130051.34,1515942000
336,2018-01-14 00:00:00+00:00,1256.01,1389.11,1386.01,1365.46,148722.96,1515855600
337,2018-01-13 00:00:00+00:00,1259.99,1419.96,1260.0,1386.02,206582.69,1515769200
338,2018-01-12 00:00:00+00:00,1089.0,1285.0,1137.01,1260.0,217366.61,1515682800
339,2018-01-11 00:00:00+00:00,1083.97,1335.0,1246.95,1137.01,403959.47,1515596400
340,2018-01-10 00:00:00+00:00,1207.61,1386.99,1290.01,1246.94,387651.37,1515510000
341,2018-01-09 00:00:00+00:00,1115.3,1297.58,1137.01,1290.01,279791.71,1515423600
342,2018-01-08 00:00:00+00:00,950.0,1228.99,1118.3,1137.01,387469.76,1515337200
343,2018-01-07 00:00:00+00:00,1003.02,1118.3,1006.68,1118.3,180421.38,1515250800
344,2018-01-06 00:00:00+00:00,961.23,1009.11,969.27,1006.68,126055.08,1515164400
345,2018-01-05 00:00:00+00:00,935.0,1015.0,949.0,969.27,277336.9,1515078000
346,2018-01-04 00:00:00+00:00,906.01,994.89,938.16,949.0,316789.14,1514991600
347,2018-01-03 00:00:00+00:00,850.11,949.98,865.0,938.31,306429.59,1514905200
348,2018-01-02 00:00:00+00:00,759.02,878.5,759.03,865.0,370297.53,1514818800
349,2018-01-01 00:00:00+00:00,727.14,764.97,741.24,759.03,87373.92,1514732400
